"UMAP1" "UMAP2" "prediction" "batch"
1.11641135869339 -17.043836491415 "B" "asapseq_control_atac"
-6.3822711402385 -4.89132680208397 "CD14+ Monocytes" "asapseq_control_atac"
-0.518205075880739 -16.9039153030605 "B" "asapseq_control_atac"
0.914066702702787 -16.1303023269863 "B" "asapseq_control_atac"
0.291869670727995 -16.6922263076992 "B" "asapseq_control_atac"
11.4331785744221 -2.07327832491112 "Memory CD8+ T" "asapseq_control_atac"
4.30831924138382 10.5246945449619 "DC" "asapseq_control_atac"
-14.3324368888347 -14.317539112875 "Memory CD4+ T" "asapseq_control_atac"
-0.636383413693163 -16.5406207016201 "B" "asapseq_control_atac"
0.571156293729093 -17.3557852676601 "B" "asapseq_control_atac"
3.73717418370559 11.6537962981968 "DC" "asapseq_control_atac"
0.0924967831166055 -16.1595381668301 "B" "asapseq_control_atac"
3.53873840031936 11.4245816299229 "DC" "asapseq_control_atac"
5.07017675099685 11.2441264220982 "DC" "asapseq_control_atac"
3.58110871968582 11.6457959243565 "DC" "asapseq_control_atac"
0.213207990506437 -18.2490977218838 "B" "asapseq_control_atac"
0.966958672383573 -18.3015688827724 "B" "asapseq_control_atac"
1.27002182660415 -17.9331664016933 "B" "asapseq_control_atac"
-14.7586692267863 -13.9539870193691 "Memory CD4+ T" "asapseq_control_atac"
-13.846618979594 -12.4894608429165 "Memory CD4+ T" "asapseq_control_atac"
0.277515084126737 -17.3140353134365 "B" "asapseq_control_atac"
5.10913816151931 11.2919303008823 "DC" "asapseq_control_atac"
4.28891578374222 10.3286295959263 "DC" "asapseq_control_atac"
-13.5897992545573 -12.4313973358364 "Memory CD4+ T" "asapseq_control_atac"
0.194661647656706 -17.2920931747646 "B" "asapseq_control_atac"
4.1828152245076 11.1859227248936 "DC" "asapseq_control_atac"
3.34849038777664 11.6479245254307 "DC" "asapseq_control_atac"
4.22704520879104 11.2813206741123 "DC" "asapseq_control_atac"
5.33728376088455 11.4344674178867 "DC" "asapseq_control_atac"
4.55388656316116 10.8676577636509 "DC" "asapseq_control_atac"
2.85442200360611 11.1892329284458 "DC" "asapseq_control_atac"
3.70226302800491 9.83928595273781 "DC" "asapseq_control_atac"
3.5384470528157 11.2371083328037 "DC" "asapseq_control_atac"
-0.602816372534487 -16.5498179367275 "B" "asapseq_control_atac"
1.31539455113724 -16.5756377151699 "B" "asapseq_control_atac"
0.0272177761585977 -16.6879900863857 "B" "asapseq_control_atac"
-9.29818090738938 6.64156494825172 "CD16+ Monocytes" "asapseq_control_atac"
5.62358155904129 10.5702582427769 "DC" "asapseq_control_atac"
5.90685811696365 10.9118510314732 "DC" "asapseq_control_atac"
3.38016334233597 11.4084521362095 "DC" "asapseq_control_atac"
-0.153038590571139 -17.863344090292 "B" "asapseq_control_atac"
3.74372115788772 10.0547314712315 "DC" "asapseq_control_atac"
4.59976211247757 10.9174834319859 "DC" "asapseq_control_atac"
-15.2860387259929 -15.1668452194424 "Memory CD4+ T" "asapseq_control_atac"
0.208520323613432 -16.8924673965664 "B" "asapseq_control_atac"
-0.100041955134127 -18.0180300644131 "B" "asapseq_control_atac"
3.25259700475052 11.7635756561069 "DC" "asapseq_control_atac"
-0.00793036760971289 -16.5081805160732 "B" "asapseq_control_atac"
0.126230985501554 -16.9812621048183 "B" "asapseq_control_atac"
4.82961860356643 10.8090621063023 "DC" "asapseq_control_atac"
4.74493995366409 9.93922148435402 "DC" "asapseq_control_atac"
3.66181674657181 11.1887379714756 "DC" "asapseq_control_atac"
4.61964717564895 11.9532099792271 "DC" "asapseq_control_atac"
1.51210489926651 -17.2271670273037 "B" "asapseq_control_atac"
5.30003419576004 10.2219201156406 "DC" "asapseq_control_atac"
0.446678191998747 -18.1730860641689 "B" "asapseq_control_atac"
4.03326287923172 10.7997304031162 "DC" "asapseq_control_atac"
-0.736541807076189 20.269374949625 "NK" "asapseq_control_atac"
0.2057050770314 -16.5872286728115 "B" "asapseq_control_atac"
3.21159806905105 11.599790675333 "DC" "asapseq_control_atac"
-3.77378377260849 -3.94991149217796 "CD14+ Monocytes" "asapseq_control_atac"
-12.021438925883 -13.9560936859341 "Memory CD4+ T" "asapseq_control_atac"
2.49044933972671 11.3709145614414 "DC" "asapseq_control_atac"
-0.675845026394579 -16.8879736831875 "B" "asapseq_control_atac"
-0.0964559012858603 -17.2650374344082 "B" "asapseq_control_atac"
3.38992849049881 11.8414822646885 "DC" "asapseq_control_atac"
2.37742129025772 11.5500279495029 "DC" "asapseq_control_atac"
3.20675244984939 11.8375502654819 "DC" "asapseq_control_atac"
-14.1858151847331 -14.3297299316616 "Memory CD4+ T" "asapseq_control_atac"
-12.9687217170207 -13.5140437057705 "Memory CD4+ T" "asapseq_control_atac"
3.08876863179519 10.9925252029209 "DC" "asapseq_control_atac"
4.16671243367508 10.8646231719761 "DC" "asapseq_control_atac"
4.02343431172683 10.1526871749668 "DC" "asapseq_control_atac"
-10.7395947867839 6.49271879880714 "CD16+ Monocytes" "asapseq_control_atac"
5.03533044514969 10.8103476592808 "DC" "asapseq_control_atac"
0.524217635968473 -18.2590197494717 "B" "asapseq_control_atac"
4.00462976155594 11.3650303909092 "DC" "asapseq_control_atac"
4.83921399770096 10.8068715163975 "DC" "asapseq_control_atac"
0.497897416928556 -17.2302264145107 "B" "asapseq_control_atac"
3.98651281056717 11.219139201334 "DC" "asapseq_control_atac"
3.99762168584183 10.1381255218296 "DC" "asapseq_control_atac"
5.7905770844014 10.7411566802769 "DC" "asapseq_control_atac"
3.22185292897537 11.221939189127 "DC" "asapseq_control_atac"
2.70218291936233 11.0460272857456 "DC" "asapseq_control_atac"
5.00591054616287 11.2449542114048 "DC" "asapseq_control_atac"
-13.8119452887981 -15.3119791916103 "Memory CD4+ T" "asapseq_control_atac"
-11.9558537894695 -14.3204993179531 "Memory CD4+ T" "asapseq_control_atac"
0.824101955273893 -16.1011256149502 "B" "asapseq_control_atac"
-0.00295564474746923 -17.8076247146816 "B" "asapseq_control_atac"
0.509244472363737 -17.7762965133877 "B" "asapseq_control_atac"
3.13809838948562 11.1907836028843 "DC" "asapseq_control_atac"
3.47309747395828 11.7525607177525 "DC" "asapseq_control_atac"
3.56017461476639 11.6391631194859 "DC" "asapseq_control_atac"
-0.805728107115481 20.4210167953281 "NK" "asapseq_control_atac"
5.92143216786697 10.8266373702793 "DC" "asapseq_control_atac"
4.81879392323806 10.5884247848301 "DC" "asapseq_control_atac"
0.483796150067594 -16.6027487686367 "B" "asapseq_control_atac"
1.2106210297139 -16.6172217300625 "B" "asapseq_control_atac"
-13.9111255103557 -15.1525458267422 "Memory CD4+ T" "asapseq_control_atac"
4.37083926854446 11.6045065948277 "DC" "asapseq_control_atac"
5.89137616811111 10.8524447509556 "DC" "asapseq_control_atac"
2.99111047444656 11.6153174468784 "DC" "asapseq_control_atac"
-13.1174424582927 -15.0534666946621 "Memory CD4+ T" "asapseq_control_atac"
2.46873274503067 11.6122399398594 "DC" "asapseq_control_atac"
0.351955444196012 -18.1564101150722 "B" "asapseq_control_atac"
2.79850450215652 11.0257025787144 "DC" "asapseq_control_atac"
3.10087218938186 10.5688410827427 "DC" "asapseq_control_atac"
4.47992721257522 10.6326552459507 "DC" "asapseq_control_atac"
-0.313424735686037 -17.4592665603847 "B" "asapseq_control_atac"
0.336850196698454 -17.1068762710781 "B" "asapseq_control_atac"
1.55345407185867 -16.8059386184902 "B" "asapseq_control_atac"
12.0132023399861 -1.18476452142906 "Memory CD8+ T" "asapseq_control_atac"
3.66721931157425 11.8907891341953 "DC" "asapseq_control_atac"
4.65338912663772 10.67431364744 "DC" "asapseq_control_atac"
5.50454440770462 10.7689610549717 "DC" "asapseq_control_atac"
5.02529063878372 11.7161713668613 "DC" "asapseq_control_atac"
5.50247207341507 10.5252991744785 "DC" "asapseq_control_atac"
1.09303608594253 -16.7315024307461 "B" "asapseq_control_atac"
4.70716062245681 11.1361752578526 "DC" "asapseq_control_atac"
4.83284345326736 9.33913813321877 "DC" "asapseq_control_atac"
-12.5816062385051 -15.1551226547451 "Memory CD4+ T" "asapseq_control_atac"
4.31612077412918 11.7594357558994 "DC" "asapseq_control_atac"
3.87560191808059 11.8855115005283 "DC" "asapseq_control_atac"
1.15744724927261 -17.5662230423183 "B" "asapseq_control_atac"
-0.380415290018771 -17.8031100204678 "B" "asapseq_control_atac"
-13.2461112433879 -14.4936732223721 "Memory CD4+ T" "asapseq_control_atac"
-0.0665547543971274 -16.5234164169521 "B" "asapseq_control_atac"
4.82923713383987 11.848422152689 "DC" "asapseq_control_atac"
1.03573909459427 -16.5581244400234 "B" "asapseq_control_atac"
3.54366174397781 11.6523648330479 "DC" "asapseq_control_atac"
0.684691101887968 -17.4287547043056 "B" "asapseq_control_atac"
3.87923494038894 12.096713168314 "DC" "asapseq_control_atac"
3.15345159230545 10.9697714874058 "DC" "asapseq_control_atac"
4.54070153889969 11.955108744791 "DC" "asapseq_control_atac"
0.364645511487272 -17.7202319076748 "B" "asapseq_control_atac"
-9.74482473673508 6.00731335370827 "CD16+ Monocytes" "asapseq_control_atac"
3.32185998616531 9.65168963163185 "DC" "asapseq_control_atac"
4.73154035268142 11.8229542800694 "DC" "asapseq_control_atac"
12.2347666328938 -1.74999489099693 "Memory CD8+ T" "asapseq_control_atac"
-6.8987711364238 -4.67593230516624 "CD14+ Monocytes" "asapseq_control_atac"
8.83357301411941 -0.751801269361495 "Memory CD8+ T" "asapseq_control_atac"
2.54588261304214 9.25303946225929 "CD16+ Monocytes" "asapseq_control_atac"
4.79744020161941 11.3345318862705 "DC" "asapseq_control_atac"
3.06185403523758 11.5593272277622 "DC" "asapseq_control_atac"
1.67123690305069 21.494623286417 "NK" "asapseq_control_atac"
3.76776614842727 11.4133931228428 "DC" "asapseq_control_atac"
4.0477153366597 11.5770999023228 "DC" "asapseq_control_atac"
-11.8913958960979 -13.9991730621548 "Memory CD4+ T" "asapseq_control_atac"
4.53690972981765 11.1972065994053 "DC" "asapseq_control_atac"
-13.5939639502971 -12.4099635055752 "Memory CD4+ T" "asapseq_control_atac"
-12.9053901130168 -13.208387272665 "Memory CD4+ T" "asapseq_control_atac"
-14.3508084708659 -13.8996056488247 "Memory CD4+ T" "asapseq_control_atac"
1.32621613202408 -17.1949652603359 "B" "asapseq_control_atac"
2.03654661832168 20.0865460464268 "NK" "asapseq_control_atac"
-0.448110907694552 -17.6488608291836 "B" "asapseq_control_atac"
-0.169173150679323 21.6589356490879 "NK" "asapseq_control_atac"
3.61625114140823 10.490602595499 "DC" "asapseq_control_atac"
-6.04029068293259 -3.80358495027733 "CD14+ Monocytes" "asapseq_control_atac"
3.56439700780227 11.5663710662632 "DC" "asapseq_control_atac"
3.25408473668411 11.2902136871128 "DC" "asapseq_control_atac"
0.274842769482877 -18.1299933365078 "B" "asapseq_control_atac"
4.82388606725052 11.2171813079624 "DC" "asapseq_control_atac"
-2.94289502443955 -3.25067939073753 "CD14+ Monocytes" "asapseq_control_atac"
3.66372600255325 10.9991999694614 "DC" "asapseq_control_atac"
0.857060701230314 -18.1898478439541 "B" "asapseq_control_atac"
1.42916742024734 -16.756446736166 "B" "asapseq_control_atac"
5.20799794850662 11.1508685180454 "DC" "asapseq_control_atac"
0.999551684239652 -16.1880721023769 "B" "asapseq_control_atac"
0.103897959569242 -17.8880251816006 "B" "asapseq_control_atac"
1.63793173489883 -16.9584788253994 "B" "asapseq_control_atac"
1.0449499195607 -16.7965887954922 "B" "asapseq_control_atac"
2.84897270856216 11.8090134689121 "DC" "asapseq_control_atac"
4.7404676979573 9.34661493985939 "DC" "asapseq_control_atac"
5.32884851155594 11.5893755981236 "DC" "asapseq_control_atac"
5.57647720036819 11.3763552734165 "DC" "asapseq_control_atac"
0.559388310292509 -17.0552901199551 "B" "asapseq_control_atac"
-7.16530069651291 5.75303564756203 "CD16+ Monocytes" "asapseq_control_atac"
10.3123137062581 -2.11421717912865 "Memory CD8+ T" "asapseq_control_atac"
0.762768060544279 -16.1773566177578 "B" "asapseq_control_atac"
0.921473891118314 -16.2560004165859 "B" "asapseq_control_atac"
-11.9380162650554 -14.0387181213589 "Memory CD4+ T" "asapseq_control_atac"
0.130967170575407 -17.3622683456631 "B" "asapseq_control_atac"
-7.49927219690964 -4.03132571489525 "CD14+ Monocytes" "asapseq_control_atac"
3.69023338017776 9.93682394712257 "DC" "asapseq_control_atac"
-10.323874800822 6.91455040662575 "CD16+ Monocytes" "asapseq_control_atac"
2.95440831837967 10.6722117492466 "DC" "asapseq_control_atac"
0.196906358578947 -16.4092959335537 "B" "asapseq_control_atac"
0.517616421559599 -16.419116871664 "B" "asapseq_control_atac"
-14.4529965812175 -15.2749689987392 "Memory CD4+ T" "asapseq_control_atac"
5.4921504562886 11.5696993896275 "DC" "asapseq_control_atac"
-0.429910450598452 -16.8091620376797 "B" "asapseq_control_atac"
-14.0129092627971 -12.7089623382778 "Memory CD4+ T" "asapseq_control_atac"
5.4682737892659 11.5766640731602 "DC" "asapseq_control_atac"
0.944176585057523 -18.1717966964931 "B" "asapseq_control_atac"
-0.21583417000458 -17.1100329330654 "B" "asapseq_control_atac"
3.31067863164261 9.52656088559914 "DC" "asapseq_control_atac"
5.13070169148758 11.4176674911289 "DC" "asapseq_control_atac"
4.32887092290237 12.0207091399937 "DC" "asapseq_control_atac"
-14.6299508506267 -15.253646748373 "Memory CD4+ T" "asapseq_control_atac"
-1.96222141327545 -2.32571710855675 "CD14+ Monocytes" "asapseq_control_atac"
7.96218267140701 -0.643835084745406 "Memory CD8+ T" "asapseq_control_atac"
2.50897374806717 11.5882817336826 "DC" "asapseq_control_atac"
3.10894075093582 11.4267359802036 "DC" "asapseq_control_atac"
-0.364399343153689 -17.4143504074306 "B" "asapseq_control_atac"
2.48450890240982 9.21403513639259 "CD16+ Monocytes" "asapseq_control_atac"
0.8888105457814 -16.1676234176846 "B" "asapseq_control_atac"
5.40090480504348 11.6285821029453 "DC" "asapseq_control_atac"
4.39118734059646 10.0943556854038 "DC" "asapseq_control_atac"
-0.333814829012606 -16.8907259872646 "B" "asapseq_control_atac"
4.76527562794998 11.7339469024448 "DC" "asapseq_control_atac"
1.51957264600113 -17.6593913009853 "B" "asapseq_control_atac"
-7.68603643717453 -4.53207959444237 "CD14+ Monocytes" "asapseq_control_atac"
0.185458809712675 -17.3978480270596 "B" "asapseq_control_atac"
3.19574084935501 11.2909422942905 "DC" "asapseq_control_atac"
-5.66542705835984 -4.93717707903099 "CD14+ Monocytes" "asapseq_control_atac"
0.111670405247953 -17.0624102524013 "B" "asapseq_control_atac"
3.54311242757156 11.3350087234287 "DC" "asapseq_control_atac"
5.3999234741719 11.5690728256016 "DC" "asapseq_control_atac"
3.20352855382278 11.7579499313145 "DC" "asapseq_control_atac"
12.1207481926472 -0.466095583745955 "Memory CD8+ T" "asapseq_control_atac"
-13.0896790915935 -11.8155249527187 "Memory CD4+ T" "asapseq_control_atac"
2.86681452451065 11.6660433837681 "DC" "asapseq_control_atac"
2.31150522885635 11.3186589309483 "DC" "asapseq_control_atac"
4.73490300832107 9.35354052274513 "DC" "asapseq_control_atac"
-9.80750974955246 5.90030012815285 "CD16+ Monocytes" "asapseq_control_atac"
5.41149631200149 10.5887728759556 "DC" "asapseq_control_atac"
0.171571285107877 -16.5012778213711 "B" "asapseq_control_atac"
0.42628362832382 -16.1999815872402 "B" "asapseq_control_atac"
5.10684219060257 10.5577136108189 "DC" "asapseq_control_atac"
1.59598866162613 -16.7351530960293 "B" "asapseq_control_atac"
4.84167352376297 10.9783507415562 "DC" "asapseq_control_atac"
3.15286555943802 10.2542258331089 "DC" "asapseq_control_atac"
-5.85364374460861 -5.05585755617332 "CD14+ Monocytes" "asapseq_control_atac"
-7.68476805033371 6.0199671813755 "CD16+ Monocytes" "asapseq_control_atac"
0.323193818906095 20.3930569717197 "NK" "asapseq_control_atac"
5.51017871556595 11.5508042403965 "DC" "asapseq_control_atac"
9.89938035664871 -0.995001452276229 "Memory CD8+ T" "asapseq_control_atac"
4.91764226613357 10.5297967025547 "DC" "asapseq_control_atac"
-14.8545678550212 -14.9837454727383 "Memory CD4+ T" "asapseq_control_atac"
-14.3361495429485 -13.5295494964809 "Memory CD4+ T" "asapseq_control_atac"
1.13715043721512 -18.0057906082363 "B" "asapseq_control_atac"
4.14144864735916 11.6939660140781 "DC" "asapseq_control_atac"
2.54087558446243 11.6881486007481 "DC" "asapseq_control_atac"
0.273727328160551 -17.8919028213711 "B" "asapseq_control_atac"
5.36594453511551 11.6983281204014 "DC" "asapseq_control_atac"
4.80917468724563 11.7611981460361 "DC" "asapseq_control_atac"
2.44773450551346 11.5601044723301 "DC" "asapseq_control_atac"
0.889315277913358 -17.7298830917568 "B" "asapseq_control_atac"
0.881444365361479 -16.1009978225918 "B" "asapseq_control_atac"
3.70429816899612 10.3985739776402 "DC" "asapseq_control_atac"
-6.68346151652024 5.7548304626255 "CD16+ Monocytes" "asapseq_control_atac"
-0.696745156666491 -16.7676962784023 "B" "asapseq_control_atac"
1.21581307111099 -18.1396025589199 "B" "asapseq_control_atac"
4.81134048161819 11.5030966827183 "DC" "asapseq_control_atac"
11.2519899910481 -2.81656731874657 "Memory CD8+ T" "asapseq_control_atac"
3.5752278870137 11.2977925369053 "DC" "asapseq_control_atac"
-13.7092965537517 -12.1710452011318 "Memory CD4+ T" "asapseq_control_atac"
3.9921127861531 11.4606677123814 "DC" "asapseq_control_atac"
3.92270055470779 10.8758078643589 "DC" "asapseq_control_atac"
-7.14943346323654 -3.31413401872826 "CD14+ Monocytes" "asapseq_control_atac"
11.1811434334309 -0.374133127042769 "Memory CD8+ T" "asapseq_control_atac"
4.57572904286697 11.2794457504063 "DC" "asapseq_control_atac"
0.769805938580778 -17.9379767349453 "B" "asapseq_control_atac"
-13.5343507224529 -15.0685633590908 "Memory CD4+ T" "asapseq_control_atac"
9.99139848409012 -0.506962912389754 "Memory CD8+ T" "asapseq_control_atac"
2.81564417538955 11.6685734817295 "DC" "asapseq_control_atac"
11.5612093513997 -1.64004887849998 "Memory CD8+ T" "asapseq_control_atac"
2.74528256116226 11.2045126983433 "DC" "asapseq_control_atac"
12.6312557762654 -1.5272625854702 "Memory CD8+ T" "asapseq_control_atac"
1.23336950002029 -17.8382853439541 "B" "asapseq_control_atac"
9.5476833885701 -2.28460802347374 "Memory CD8+ T" "asapseq_control_atac"
1.04644480405166 -17.0446318557949 "B" "asapseq_control_atac"
-6.66583856882736 7.11881933896828 "CD16+ Monocytes" "asapseq_control_atac"
0.94781032262161 -17.2421320846767 "B" "asapseq_control_atac"
4.94481578526809 11.887786013773 "DC" "asapseq_control_atac"
4.42580667195633 10.3172579833775 "DC" "asapseq_control_atac"
10.5509144371541 -2.54846038133812 "Memory CD8+ T" "asapseq_control_atac"
0.293708474019315 -17.8988303116055 "B" "asapseq_control_atac"
2.07445731816604 21.8172589370518 "NK" "asapseq_control_atac"
5.41787210164383 11.6193858215122 "DC" "asapseq_control_atac"
5.32387223897293 11.5235587188511 "DC" "asapseq_control_atac"
-4.90182766260788 -3.71337498933983 "CD14+ Monocytes" "asapseq_control_atac"
2.75429049191788 12.0385752746372 "DC" "asapseq_control_atac"
0.284698159077909 -18.1816958358974 "B" "asapseq_control_atac"
-7.22425207438156 5.77483092038918 "CD16+ Monocytes" "asapseq_control_atac"
-12.8204396659343 -12.7503346374722 "Memory CD4+ T" "asapseq_control_atac"
-7.22140917124436 6.47323857038307 "CD16+ Monocytes" "asapseq_control_atac"
3.26542344746902 10.7597542831211 "DC" "asapseq_control_atac"
5.73512378392532 11.1243659087925 "DC" "asapseq_control_atac"
1.11609450040176 20.9582329818516 "NK" "asapseq_control_atac"
4.57638135609939 11.6711617538242 "DC" "asapseq_control_atac"
5.45007768330887 10.6926766464024 "DC" "asapseq_control_atac"
3.62701955495193 11.5608149596958 "DC" "asapseq_control_atac"
-6.53697761835739 -3.30038823396873 "CD14+ Monocytes" "asapseq_control_atac"
-12.8997758323161 -13.0702904632778 "Memory CD4+ T" "asapseq_control_atac"
1.939051062444 20.3803196975498 "NK" "asapseq_control_atac"
-0.228453546187136 -17.3902472427578 "B" "asapseq_control_atac"
1.04023876843765 -17.6460513046474 "B" "asapseq_control_atac"
-15.1090653830974 -14.2056073120327 "Memory CD4+ T" "asapseq_control_atac"
-14.3740456992595 -14.6356553009243 "Memory CD4+ T" "asapseq_control_atac"
-13.7931598121135 -11.0837153366299 "Memory CD4+ T" "asapseq_control_atac"
-12.2420552665202 -14.7475527694912 "Memory CD4+ T" "asapseq_control_atac"
5.05286422429397 10.8639737197666 "DC" "asapseq_control_atac"
-0.483832984587405 -16.7243536880703 "B" "asapseq_control_atac"
2.34368267712906 19.8009606429844 "NK" "asapseq_control_atac"
-5.54886087717697 -4.7616809776516 "CD14+ Monocytes" "asapseq_control_atac"
3.06789937672928 10.8123885223179 "DC" "asapseq_control_atac"
-10.5595839911906 6.71567354886818 "CD16+ Monocytes" "asapseq_control_atac"
-4.81131681742356 -3.91072167665672 "CD14+ Monocytes" "asapseq_control_atac"
-5.99766620936081 -3.55285491258812 "CD14+ Monocytes" "asapseq_control_atac"
-9.70399317087815 6.52935658185768 "CD16+ Monocytes" "asapseq_control_atac"
4.43284288106277 10.6378031799107 "DC" "asapseq_control_atac"
2.24023261723831 21.5935078689365 "NK" "asapseq_control_atac"
3.21997752843216 9.94677553861427 "DC" "asapseq_control_atac"
0.620464474538114 -17.9003695419521 "B" "asapseq_control_atac"
2.51427665410354 21.2899533340244 "NK" "asapseq_control_atac"
1.44879880605057 19.9154797622471 "NK" "asapseq_control_atac"
0.499423295834806 -17.2461146286221 "B" "asapseq_control_atac"
-13.6235841208904 -15.0198859146328 "Memory CD4+ T" "asapseq_control_atac"
4.6536084717305 10.5394621917515 "DC" "asapseq_control_atac"
-0.655668943545077 -17.3537749222012 "B" "asapseq_control_atac"
3.78332915959671 11.8038970062046 "DC" "asapseq_control_atac"
11.7987906044514 -2.45766319544029 "Memory CD8+ T" "asapseq_control_atac"
10.7956863945515 -1.28593243868065 "Memory CD8+ T" "asapseq_control_atac"
-9.42777475657151 6.19971428602028 "CD16+ Monocytes" "asapseq_control_atac"
-13.5771468574016 -14.6433257034512 "Memory CD4+ T" "asapseq_control_atac"
2.55644884763077 21.387373072794 "NK" "asapseq_control_atac"
12.5415731972249 -1.49306096346092 "Memory CD8+ T" "asapseq_control_atac"
2.45981231389358 20.9861470290928 "NK" "asapseq_control_atac"
3.97545638737991 11.4202738830357 "DC" "asapseq_control_atac"
4.78263917622879 9.25301752775002 "DC" "asapseq_control_atac"
4.88535514531448 11.6555501052647 "DC" "asapseq_control_atac"
-14.2239259177654 -15.2317408493252 "Memory CD4+ T" "asapseq_control_atac"
-14.367575972697 -14.5958813598843 "Memory CD4+ T" "asapseq_control_atac"
4.16619363484695 11.9275532790928 "DC" "asapseq_control_atac"
-13.0776837760417 -11.3685130050869 "Memory CD4+ T" "asapseq_control_atac"
0.885203987935331 -17.0117911270351 "B" "asapseq_control_atac"
-4.04051694216416 -4.92802466661644 "CD14+ Monocytes" "asapseq_control_atac"
0.458616763928678 -17.3696860244961 "B" "asapseq_control_atac"
4.0650698250325 10.3862124511509 "DC" "asapseq_control_atac"
0.23631289658859 -17.7424925735683 "B" "asapseq_control_atac"
-5.63377842249558 -3.91506137163353 "CD14+ Monocytes" "asapseq_control_atac"
0.37336078343704 -17.4959734848232 "B" "asapseq_control_atac"
-15.3791526252238 -14.829372303793 "Memory CD4+ T" "asapseq_control_atac"
5.86845174489334 11.0795203277378 "DC" "asapseq_control_atac"
0.416348845341947 -17.2094553878994 "B" "asapseq_control_atac"
0.204154283383634 -17.7016600540371 "B" "asapseq_control_atac"
0.80706599412277 21.8648816177158 "NK" "asapseq_control_atac"
0.934792906621244 -17.3577498367519 "B" "asapseq_control_atac"
-14.4384091788738 -15.2230757644863 "Memory CD4+ T" "asapseq_control_atac"
-13.0058587485759 -11.4841441086025 "Memory CD4+ T" "asapseq_control_atac"
-12.5521977836101 -14.3542202881069 "Memory CD4+ T" "asapseq_control_atac"
3.88252416310623 12.0207425185947 "DC" "asapseq_control_atac"
6.74850764928177 -1.15610565454674 "Memory CD8+ T" "asapseq_control_atac"
4.47921958623245 10.8955069610386 "DC" "asapseq_control_atac"
10.3150784081013 -0.587025659391402 "Memory CD8+ T" "asapseq_control_atac"
0.966316372731474 -18.1497305801601 "B" "asapseq_control_atac"
-0.587872236391756 -17.0447482040615 "B" "asapseq_control_atac"
-2.2604700023143 -2.98341740877342 "CD14+ Monocytes" "asapseq_control_atac"
0.457296282628324 -17.6519621780605 "B" "asapseq_control_atac"
2.56690207181289 21.1068020889072 "NK" "asapseq_control_atac"
0.507657439091947 -17.9069651535244 "B" "asapseq_control_atac"
0.234337598660734 -16.4628466537685 "B" "asapseq_control_atac"
4.72021213231399 10.924497706583 "DC" "asapseq_control_atac"
3.54139867482498 11.7402974197178 "DC" "asapseq_control_atac"
-12.5519698554485 -12.6085404327602 "Memory CD4+ T" "asapseq_control_atac"
1.24460163770035 -17.7472933700771 "B" "asapseq_control_atac"
9.46873536763504 -3.11921967775535 "Memory CD8+ T" "asapseq_control_atac"
-0.573050408980105 -16.8351687362881 "B" "asapseq_control_atac"
1.16979518590286 21.4018193313389 "NK" "asapseq_control_atac"
2.91005101857498 11.7614584991245 "DC" "asapseq_control_atac"
0.329920322278288 -16.4948176315517 "B" "asapseq_control_atac"
