"tSNE1" "tSNE2" "prediction" "batch"
-25.084565286662 43.6981272991891 "B" "asapseq_control_atac"
8.47248403826559 -8.37755228838306 "Memory CD8+ T" "asapseq_control_atac"
-15.2944815576347 6.90614954606266 "DC" "asapseq_control_atac"
-9.10587639299754 -41.9733476875201 "Memory CD4+ T" "asapseq_control_atac"
-17.2954449343183 45.8579969267142 "B" "asapseq_control_atac"
-21.5995713680936 39.4953621882139 "B" "asapseq_control_atac"
-22.4036723840885 10.0144140276891 "DC" "asapseq_control_atac"
-22.7783712913008 47.2143283360913 "B" "asapseq_control_atac"
-23.178466671849 13.4798952691886 "DC" "asapseq_control_atac"
-18.8938790337254 18.7679954159666 "DC" "asapseq_control_atac"
-23.136656577911 10.5867952222671 "DC" "asapseq_control_atac"
-17.4349839799348 37.3022198064895 "B" "asapseq_control_atac"
-18.9565130435223 33.7547411086113 "B" "asapseq_control_atac"
-21.7608330887091 34.8279588049727 "B" "asapseq_control_atac"
-3.89352345806172 -34.7842133195023 "Memory CD4+ T" "asapseq_control_atac"
7.55266540728689 -46.4279592026992 "Memory CD4+ T" "asapseq_control_atac"
-20.9895241049509 39.9893201518493 "B" "asapseq_control_atac"
-18.8065460015316 20.7484784304601 "DC" "asapseq_control_atac"
-15.4098823235812 15.8334864326444 "DC" "asapseq_control_atac"
8.39297084594958 -46.7057540795185 "Memory CD4+ T" "asapseq_control_atac"
-20.489226136898 41.8572979295959 "B" "asapseq_control_atac"
-19.3879081867353 12.3761587471697 "DC" "asapseq_control_atac"
-23.2831670247245 12.5041528056041 "DC" "asapseq_control_atac"
-16.6318227683299 17.2275888125701 "DC" "asapseq_control_atac"
-19.1344903519466 20.7907439382894 "DC" "asapseq_control_atac"
-16.0886290603647 16.8024672161805 "DC" "asapseq_control_atac"
-27.3948800913492 14.4054345455524 "DC" "asapseq_control_atac"
-13.6926608330696 20.457139989227 "DC" "asapseq_control_atac"
-23.2815445605774 9.38589957483017 "DC" "asapseq_control_atac"
-16.530785033262 45.8349917979298 "B" "asapseq_control_atac"
-28.7593802253177 35.0256611257051 "B" "asapseq_control_atac"
-22.3070624732166 44.1700214884197 "B" "asapseq_control_atac"
32.5027572350985 21.1602007706999 "CD16+ Monocytes" "asapseq_control_atac"
-9.99914986499026 11.9779718957247 "DC" "asapseq_control_atac"
-8.41273518459127 14.3004342693808 "DC" "asapseq_control_atac"
-23.8984991477821 10.3137520532526 "DC" "asapseq_control_atac"
-17.4921958596267 38.7861088428583 "B" "asapseq_control_atac"
-13.5280026478728 17.7147966196328 "DC" "asapseq_control_atac"
-16.1038750223858 11.6461944276612 "DC" "asapseq_control_atac"
-2.48850047544368 -37.4074926188505 "Memory CD4+ T" "asapseq_control_atac"
-24.687925730948 44.0972526757296 "B" "asapseq_control_atac"
-17.029103837033 38.4469552604641 "B" "asapseq_control_atac"
-23.658084524985 12.9002251376881 "DC" "asapseq_control_atac"
-22.8170543946649 45.8608433703394 "B" "asapseq_control_atac"
-24.7279095235824 43.978081842291 "B" "asapseq_control_atac"
-14.2354470014558 9.17156247887601 "DC" "asapseq_control_atac"
-12.1329176978249 7.44203344619875 "DC" "asapseq_control_atac"
-25.0792228962557 16.5785765001228 "DC" "asapseq_control_atac"
-21.1239915574502 17.155405574519 "DC" "asapseq_control_atac"
-26.7557885531372 35.106710156806 "B" "asapseq_control_atac"
-10.6970621444167 11.2659382943956 "DC" "asapseq_control_atac"
-17.937602459126 37.4395075028913 "B" "asapseq_control_atac"
-15.476813944537 6.96344032115239 "DC" "asapseq_control_atac"
3.62156647229327 43.4463265492031 "NK" "asapseq_control_atac"
-19.4378139254227 45.9869384702233 "B" "asapseq_control_atac"
-23.9880371435648 10.3822705704477 "DC" "asapseq_control_atac"
-20.38771756651 -19.2749817357602 "CD14+ Monocytes" "asapseq_control_atac"
-10.2988528633505 -51.0668247346693 "Memory CD4+ T" "asapseq_control_atac"
-28.2153615589709 13.1037662533327 "DC" "asapseq_control_atac"
-16.2767795021656 45.3774081255757 "B" "asapseq_control_atac"
-18.0783770714538 40.4915599021258 "B" "asapseq_control_atac"
-23.7169796621787 12.3970661582191 "DC" "asapseq_control_atac"
-28.0067242734066 11.6686614561438 "DC" "asapseq_control_atac"
-23.7438163045856 11.6766964091848 "DC" "asapseq_control_atac"
0.240325627695346 -43.6862843090294 "Memory CD4+ T" "asapseq_control_atac"
-11.6274989050127 -40.908182977593 "Memory CD4+ T" "asapseq_control_atac"
-25.6560829292175 16.2592205747565 "DC" "asapseq_control_atac"
-17.0464280605158 15.3594857374595 "DC" "asapseq_control_atac"
-13.8745883083131 16.9807056958204 "DC" "asapseq_control_atac"
36.7912781606175 15.4652994862084 "CD16+ Monocytes" "asapseq_control_atac"
-13.448743849495 9.35634967252038 "DC" "asapseq_control_atac"
-17.7075805965079 36.3734443400323 "B" "asapseq_control_atac"
-20.5810965777577 13.4948084143901 "DC" "asapseq_control_atac"
-14.5277389254637 10.4311740792051 "DC" "asapseq_control_atac"
-21.0830104863778 39.9353559449132 "B" "asapseq_control_atac"
-18.6501020719975 16.3601577861766 "DC" "asapseq_control_atac"
-12.8842729141126 16.9423777498476 "DC" "asapseq_control_atac"
-9.13802664872991 14.8190446922426 "DC" "asapseq_control_atac"
-24.6774842484831 15.3789518221034 "DC" "asapseq_control_atac"
-28.0570808503067 14.0956684503541 "DC" "asapseq_control_atac"
-18.8299456890493 19.2935736553237 "DC" "asapseq_control_atac"
-6.19025051464194 -43.6734097665613 "Memory CD4+ T" "asapseq_control_atac"
-10.2256397805693 -50.7459304800472 "Memory CD4+ T" "asapseq_control_atac"
-26.4046574909184 42.0527854399122 "B" "asapseq_control_atac"
-19.1588486399334 39.04023555018 "B" "asapseq_control_atac"
-20.3396472764356 37.8877179498012 "B" "asapseq_control_atac"
-25.0103242136266 14.8042381694341 "DC" "asapseq_control_atac"
-23.4295307006926 11.412273086123 "DC" "asapseq_control_atac"
-23.1773720849504 11.3932745851201 "DC" "asapseq_control_atac"
3.45716994672103 43.3486877258509 "NK" "asapseq_control_atac"
-8.52013455317215 14.3222661881892 "DC" "asapseq_control_atac"
-14.5095796042033 12.6532609212203 "DC" "asapseq_control_atac"
-18.7297604643541 46.5554535893258 "B" "asapseq_control_atac"
-26.3057789960913 40.5628316759966 "B" "asapseq_control_atac"
-4.37424342971977 -44.4286580821846 "Memory CD4+ T" "asapseq_control_atac"
-20.2413638110636 8.2134502481606 "DC" "asapseq_control_atac"
-8.67181472528476 14.4881440869586 "DC" "asapseq_control_atac"
-25.4267138962358 11.7015547755834 "DC" "asapseq_control_atac"
-7.78682081355196 -43.8725233609056 "Memory CD4+ T" "asapseq_control_atac"
-27.6925706399015 12.0991524066281 "DC" "asapseq_control_atac"
-18.4485740727117 37.257397408672 "B" "asapseq_control_atac"
-26.1470380737132 15.3979154255425 "DC" "asapseq_control_atac"
-16.5465773585217 20.0667548064914 "DC" "asapseq_control_atac"
-15.9534302019939 16.9513321798587 "DC" "asapseq_control_atac"
-18.0963429526878 41.1542713163084 "B" "asapseq_control_atac"
-21.6436631892463 40.4904130704174 "B" "asapseq_control_atac"
-27.7646588533615 34.8929978764045 "B" "asapseq_control_atac"
6.33899328600453 1.49061223975024 "Memory CD8+ T" "asapseq_control_atac"
-22.6239786170784 10.6016125756935 "DC" "asapseq_control_atac"
-15.6447824091318 11.3895632798914 "DC" "asapseq_control_atac"
-9.68694694832691 15.2164585812601 "DC" "asapseq_control_atac"
-20.9769429113567 18.9542527279942 "DC" "asapseq_control_atac"
-10.6379422750006 11.6012071092749 "DC" "asapseq_control_atac"
-27.7411536458199 35.8834825087487 "B" "asapseq_control_atac"
-18.6565958649641 17.8007360052676 "DC" "asapseq_control_atac"
-10.3746451926889 6.90698885234583 "DC" "asapseq_control_atac"
-9.38323043005135 -48.7064517747934 "Memory CD4+ T" "asapseq_control_atac"
-20.7003006545995 11.2174327107301 "DC" "asapseq_control_atac"
-22.0466073811358 11.920872498867 "DC" "asapseq_control_atac"
-25.8545983820022 34.8342112349813 "B" "asapseq_control_atac"
-16.9655720940093 39.1563350935902 "B" "asapseq_control_atac"
-9.17373273967458 -42.3543116112088 "Memory CD4+ T" "asapseq_control_atac"
-19.7558958616712 45.4979398260854 "B" "asapseq_control_atac"
-18.8454162999167 9.62368170848575 "DC" "asapseq_control_atac"
-26.0434111632266 40.7415162260879 "B" "asapseq_control_atac"
-22.4506542269554 12.9959007945086 "DC" "asapseq_control_atac"
-21.8706215324058 39.1744959194313 "B" "asapseq_control_atac"
-21.9427354621905 11.2764442311318 "DC" "asapseq_control_atac"
-25.5801840287596 16.2945658976994 "DC" "asapseq_control_atac"
-21.1129584378414 17.924359039493 "DC" "asapseq_control_atac"
-27.1714671658204 36.9513600910039 "B" "asapseq_control_atac"
29.931231206341 17.5924512351721 "CD16+ Monocytes" "asapseq_control_atac"
-13.9932042790577 21.4649063050763 "DC" "asapseq_control_atac"
-21.2289951023143 18.1152975037653 "DC" "asapseq_control_atac"
2.66320400022504 -1.34145174686704 "Memory CD8+ T" "asapseq_control_atac"
-33.7867428396622 -11.2120509150141 "CD14+ Monocytes" "asapseq_control_atac"
24.7464613325192 -1.70667333130778 "Memory CD8+ T" "asapseq_control_atac"
22.3543647346977 20.0702017367227 "CD16+ Monocytes" "asapseq_control_atac"
-19.9704747911651 17.7954694574397 "DC" "asapseq_control_atac"
-25.5375926592414 10.2445322299314 "DC" "asapseq_control_atac"
1.24606192723306 28.6960683593691 "NK" "asapseq_control_atac"
-22.6824933767585 10.4610361611412 "DC" "asapseq_control_atac"
-21.256009885283 13.1186651174882 "DC" "asapseq_control_atac"
-11.2842218550928 -50.5719638409821 "Memory CD4+ T" "asapseq_control_atac"
-17.6298961289372 12.3910203323656 "DC" "asapseq_control_atac"
7.87897691276924 -46.651553651266 "Memory CD4+ T" "asapseq_control_atac"
-12.1990478556843 -40.6299195356616 "Memory CD4+ T" "asapseq_control_atac"
3.38307941528183 -43.3535752784766 "Memory CD4+ T" "asapseq_control_atac"
-26.7224675374291 35.1918251861896 "B" "asapseq_control_atac"
8.9002224311567 26.0532215418469 "NK" "asapseq_control_atac"
-16.0737606174642 40.3568271554464 "B" "asapseq_control_atac"
-0.713152204639404 39.8418166335775 "NK" "asapseq_control_atac"
-16.9238330668693 19.4712566715301 "DC" "asapseq_control_atac"
-26.8138635240298 -9.22082193005542 "CD14+ Monocytes" "asapseq_control_atac"
-23.1496127921128 9.95621152418112 "DC" "asapseq_control_atac"
-24.2488650593935 13.4554977711719 "DC" "asapseq_control_atac"
-18.2867854442088 37.6593589315332 "B" "asapseq_control_atac"
-17.3966447262607 11.9062443638405 "DC" "asapseq_control_atac"
-15.4179326338977 -20.0009833046054 "CD14+ Monocytes" "asapseq_control_atac"
-15.4043335504811 6.84144264105772 "DC" "asapseq_control_atac"
-19.2745100664668 34.3844655850049 "B" "asapseq_control_atac"
-27.6843890165703 35.3871768357056 "B" "asapseq_control_atac"
-18.6965794985313 19.3380168889137 "DC" "asapseq_control_atac"
-26.5325363318739 41.571171852708 "B" "asapseq_control_atac"
-18.4387631172137 39.1121463025777 "B" "asapseq_control_atac"
-27.179584338569 34.5646484953513 "B" "asapseq_control_atac"
-27.6474027989424 36.2223769243479 "B" "asapseq_control_atac"
-26.6928513688257 11.3427656300789 "DC" "asapseq_control_atac"
-11.0593276315116 6.52659281691012 "DC" "asapseq_control_atac"
-20.2025883288897 20.3463136200179 "DC" "asapseq_control_atac"
-21.1041261536698 19.8972468512066 "DC" "asapseq_control_atac"
-22.8375068339905 40.2929978912849 "B" "asapseq_control_atac"
30.3142054387374 32.716420689029 "CD16+ Monocytes" "asapseq_control_atac"
17.5909914329032 -7.53544505179751 "Memory CD8+ T" "asapseq_control_atac"
-26.4073119603635 42.1289929731255 "B" "asapseq_control_atac"
-26.3430697405764 41.5493611394558 "B" "asapseq_control_atac"
-11.0500298219468 -50.6602445682551 "Memory CD4+ T" "asapseq_control_atac"
-20.7267211749657 39.9304237905356 "B" "asapseq_control_atac"
-39.1138704179697 -5.81937450067738 "CD14+ Monocytes" "asapseq_control_atac"
-13.3742556159171 17.818740513633 "DC" "asapseq_control_atac"
34.5084887515211 17.3451765512372 "CD16+ Monocytes" "asapseq_control_atac"
-25.9630334923381 15.5613499447945 "DC" "asapseq_control_atac"
-22.8246383388883 46.0188684256844 "B" "asapseq_control_atac"
-25.9949435351659 42.6924563682343 "B" "asapseq_control_atac"
-5.94584492734087 -41.0603033423005 "Memory CD4+ T" "asapseq_control_atac"
-21.0901056261118 20.0586297584475 "DC" "asapseq_control_atac"
-18.5568668985104 43.9030818059612 "B" "asapseq_control_atac"
6.91261439256226 -46.1876585045231 "Memory CD4+ T" "asapseq_control_atac"
-21.1063436413518 20.0070630942493 "DC" "asapseq_control_atac"
-19.2651783838902 33.9214234780888 "B" "asapseq_control_atac"
-19.0570647793179 42.6044430157109 "B" "asapseq_control_atac"
-13.9100628725579 21.4623147565604 "DC" "asapseq_control_atac"
-19.1873979761443 19.3704868952101 "DC" "asapseq_control_atac"
-20.7179312491648 10.9014214713466 "DC" "asapseq_control_atac"
-4.21084016510942 -37.8451133903998 "Memory CD4+ T" "asapseq_control_atac"
-7.42051578621799 -18.2450046406006 "CD14+ Monocytes" "asapseq_control_atac"
31.550959955126 -3.65006635533989 "Memory CD8+ T" "asapseq_control_atac"
-27.6524233300084 11.986210948799 "DC" "asapseq_control_atac"
-24.4718534473172 12.9464825680528 "DC" "asapseq_control_atac"
-17.9686545527767 40.8500957911454 "B" "asapseq_control_atac"
22.5628266224992 20.0180093573715 "CD16+ Monocytes" "asapseq_control_atac"
-26.4015759485361 41.7356615580224 "B" "asapseq_control_atac"
-20.4706157155553 20.3061542633328 "DC" "asapseq_control_atac"
-13.0248544233867 14.9825022296879 "DC" "asapseq_control_atac"
-18.9783275113624 43.4959654875624 "B" "asapseq_control_atac"
-20.8326253226106 17.9849173387044 "DC" "asapseq_control_atac"
-23.2873479449982 33.4560141952569 "B" "asapseq_control_atac"
-38.6734270511699 -7.49656630695096 "CD14+ Monocytes" "asapseq_control_atac"
-21.2058385216864 40.5596345486364 "B" "asapseq_control_atac"
-24.8758084255314 11.8802062864089 "DC" "asapseq_control_atac"
-30.633674472754 -15.0935393538586 "CD14+ Monocytes" "asapseq_control_atac"
-24.7359010924557 44.0387369873505 "B" "asapseq_control_atac"
-23.9605041014476 14.9576607109076 "DC" "asapseq_control_atac"
-20.2505186722764 20.5291030240512 "DC" "asapseq_control_atac"
-23.9653718764401 12.2022585147859 "DC" "asapseq_control_atac"
7.93678026193957 1.28339992751569 "Memory CD8+ T" "asapseq_control_atac"
14.3553164713281 -46.3490899808562 "Memory CD4+ T" "asapseq_control_atac"
-26.0570495571094 10.9565448063569 "DC" "asapseq_control_atac"
-28.8283271174257 12.3202937840072 "DC" "asapseq_control_atac"
-11.2214287477419 6.53709649864483 "DC" "asapseq_control_atac"
30.0082888572663 17.7598724925328 "CD16+ Monocytes" "asapseq_control_atac"
-9.7302112119511 15.0829055515794 "DC" "asapseq_control_atac"
-23.5377724108448 45.3585341931214 "B" "asapseq_control_atac"
-23.4891717678865 46.8732077451054 "B" "asapseq_control_atac"
-12.8896698550697 10.4161568424804 "DC" "asapseq_control_atac"
-27.7079882232724 34.7243380741954 "B" "asapseq_control_atac"
-16.3082527850704 12.6007551459884 "DC" "asapseq_control_atac"
-15.8092342254991 19.7453105258818 "DC" "asapseq_control_atac"
-31.1657973693405 -13.6560814437218 "CD14+ Monocytes" "asapseq_control_atac"
31.8390187291015 31.4087191606992 "CD16+ Monocytes" "asapseq_control_atac"
9.96241923468079 38.6007226159433 "NK" "asapseq_control_atac"
-20.8469812899485 20.4532644342833 "DC" "asapseq_control_atac"
22.1130050922433 0.906238161546885 "Memory CD8+ T" "asapseq_control_atac"
-13.5777614232453 11.5320662475289 "DC" "asapseq_control_atac"
-1.59472329362885 -39.518737719029 "Memory CD4+ T" "asapseq_control_atac"
1.26312968148019 -32.4730289570265 "Memory CD4+ T" "asapseq_control_atac"
-21.1567151063082 33.5765853908095 "B" "asapseq_control_atac"
-20.9013531587714 15.611850110175 "DC" "asapseq_control_atac"
-27.8130096518334 11.0174451956106 "DC" "asapseq_control_atac"
-18.7992433624344 38.2479381243388 "B" "asapseq_control_atac"
-21.2254223711048 19.9869155159642 "DC" "asapseq_control_atac"
-18.7696302980653 9.67713378722426 "DC" "asapseq_control_atac"
-27.7866676926034 11.701004328948 "DC" "asapseq_control_atac"
-21.603659087032 36.9187713689308 "B" "asapseq_control_atac"
-26.4881989301788 41.8684359511744 "B" "asapseq_control_atac"
-22.4062764314508 6.98670656439585 "DC" "asapseq_control_atac"
28.794776924933 34.1324498783815 "CD16+ Monocytes" "asapseq_control_atac"
-16.2793034755728 45.3921564977788 "B" "asapseq_control_atac"
-20.9933896569626 33.2910664915538 "B" "asapseq_control_atac"
-17.8553761342048 10.5748814485742 "DC" "asapseq_control_atac"
9.12331748661239 -10.9759265645093 "Memory CD8+ T" "asapseq_control_atac"
-23.2282719745229 13.6821978299561 "DC" "asapseq_control_atac"
7.9517573697182 -46.4713056154335 "Memory CD4+ T" "asapseq_control_atac"
-23.993706069826 16.2856948694863 "DC" "asapseq_control_atac"
-15.3459535590472 6.90953083612997 "DC" "asapseq_control_atac"
-31.5757244327116 -4.29052331714625 "CD14+ Monocytes" "asapseq_control_atac"
12.1110028664349 0.608553081845723 "Memory CD8+ T" "asapseq_control_atac"
-16.9863629360068 10.3601449872893 "DC" "asapseq_control_atac"
-21.1549958425357 36.2564249930989 "B" "asapseq_control_atac"
-4.1912553086248 -46.1577764166727 "Memory CD4+ T" "asapseq_control_atac"
21.7497065095112 -1.30617101094223 "Memory CD8+ T" "asapseq_control_atac"
-26.101588971988 10.6859564039861 "DC" "asapseq_control_atac"
10.662525993013 -5.68451180396694 "Memory CD8+ T" "asapseq_control_atac"
-26.7725760966074 14.8144043099906 "DC" "asapseq_control_atac"
1.00662036741651 -0.925002240141143 "Memory CD8+ T" "asapseq_control_atac"
-22.2778654556469 35.2330734543333 "B" "asapseq_control_atac"
17.1593243275582 -9.12892360985658 "Memory CD8+ T" "asapseq_control_atac"
-24.7242395478606 37.6296866771753 "B" "asapseq_control_atac"
23.9918498680141 31.6624574895056 "CD16+ Monocytes" "asapseq_control_atac"
-27.041978762359 36.6099943067712 "B" "asapseq_control_atac"
-18.8653556583386 8.87994107721868 "DC" "asapseq_control_atac"
-13.8299959476889 13.6681041469487 "DC" "asapseq_control_atac"
8.71885734463218 -16.0681142935824 "Memory CD8+ T" "asapseq_control_atac"
-19.6652461212119 38.3990037621838 "B" "asapseq_control_atac"
0.614995048738926 27.7157883936767 "NK" "asapseq_control_atac"
-20.2361713365246 20.4269430970959 "DC" "asapseq_control_atac"
-20.0552159922697 20.4321595164817 "DC" "asapseq_control_atac"
-23.6935741231923 -12.4298264604825 "CD14+ Monocytes" "asapseq_control_atac"
-27.7428492046498 10.1853244162878 "DC" "asapseq_control_atac"
-17.3732544555765 36.574956161833 "B" "asapseq_control_atac"
30.2944852236349 31.8014906948993 "CD16+ Monocytes" "asapseq_control_atac"
13.923915023257 -49.7779219434043 "Memory CD4+ T" "asapseq_control_atac"
27.1045555414521 29.5254604487996 "CD16+ Monocytes" "asapseq_control_atac"
-25.7573668208677 16.7827695450952 "DC" "asapseq_control_atac"
-8.62424166621129 14.4242354199909 "DC" "asapseq_control_atac"
5.56538187771539 28.5318410858087 "NK" "asapseq_control_atac"
-18.395754365237 12.0617648769543 "DC" "asapseq_control_atac"
-9.73027806347616 15.510693800494 "DC" "asapseq_control_atac"
-21.7547539142446 13.008364843692 "DC" "asapseq_control_atac"
-29.9028661181219 -4.51799986868965 "CD14+ Monocytes" "asapseq_control_atac"
-12.7417844930064 -40.316325819669 "Memory CD4+ T" "asapseq_control_atac"
8.18563388582993 26.1283714895994 "NK" "asapseq_control_atac"
-16.8274522322427 39.9664660885394 "B" "asapseq_control_atac"
-22.3854859986963 35.9046693508805 "B" "asapseq_control_atac"
2.20133348396347 -38.8593526338599 "Memory CD4+ T" "asapseq_control_atac"
-2.28673104410196 -43.3950848121941 "Memory CD4+ T" "asapseq_control_atac"
14.9655013152594 -40.5631134602961 "Memory CD4+ T" "asapseq_control_atac"
-10.0437928242099 -49.7438701845737 "Memory CD4+ T" "asapseq_control_atac"
-13.4068628709772 9.4763962317651 "DC" "asapseq_control_atac"
-16.1706122585559 45.4360511455095 "B" "asapseq_control_atac"
6.65697791589781 19.6486889098523 "NK" "asapseq_control_atac"
-29.4462024218465 -14.4981442515788 "CD14+ Monocytes" "asapseq_control_atac"
-25.7708188103584 16.2015844364757 "DC" "asapseq_control_atac"
35.1648732927859 16.2042331319221 "CD16+ Monocytes" "asapseq_control_atac"
-23.2320974663975 -13.6688229583465 "CD14+ Monocytes" "asapseq_control_atac"
-39.8467213501096 -15.0368083344197 "CD14+ Monocytes" "asapseq_control_atac"
31.5320959647083 17.8843687099474 "CD16+ Monocytes" "asapseq_control_atac"
-16.0462341430555 17.4008945963515 "DC" "asapseq_control_atac"
-1.51584088600648 23.2414992379008 "NK" "asapseq_control_atac"
-14.9610133607072 19.3734674936915 "DC" "asapseq_control_atac"
-19.9605450183106 37.7437715189316 "B" "asapseq_control_atac"
0.691278480789064 21.0216821268747 "NK" "asapseq_control_atac"
10.9645541260378 28.7227277038411 "NK" "asapseq_control_atac"
-21.7828412606586 39.8553408767683 "B" "asapseq_control_atac"
-4.42459218333057 -46.0881889891897 "Memory CD4+ T" "asapseq_control_atac"
-15.1829160018152 13.1092244313475 "DC" "asapseq_control_atac"
-16.7048949968558 42.4682205412234 "B" "asapseq_control_atac"
-21.9513477557899 11.5518966644472 "DC" "asapseq_control_atac"
6.52785640832723 -9.6997995466358 "Memory CD8+ T" "asapseq_control_atac"
11.6940544076207 -5.00274214641707 "Memory CD8+ T" "asapseq_control_atac"
30.3587846325627 20.1796942071229 "CD16+ Monocytes" "asapseq_control_atac"
-3.72623364831664 -46.8755109716057 "Memory CD4+ T" "asapseq_control_atac"
0.0185995406406494 27.0640914699498 "NK" "asapseq_control_atac"
2.0047975933777 -1.17942457536737 "Memory CD8+ T" "asapseq_control_atac"
3.62791473846597 24.7680066938211 "NK" "asapseq_control_atac"
-21.9073843729932 9.58728787408055 "DC" "asapseq_control_atac"
-10.9112850033156 6.54111431792327 "DC" "asapseq_control_atac"
-18.5206230273761 9.25203198235112 "DC" "asapseq_control_atac"
-5.96636992063357 -41.4510817518359 "Memory CD4+ T" "asapseq_control_atac"
-5.38668143433837 -39.2805575846719 "Memory CD4+ T" "asapseq_control_atac"
-20.5920128194118 9.92162456826525 "DC" "asapseq_control_atac"
17.3166243695476 -45.3556484391666 "Memory CD4+ T" "asapseq_control_atac"
-24.332851815952 38.8717531264103 "B" "asapseq_control_atac"
-23.8451481062524 -21.6953760427835 "CD14+ Monocytes" "asapseq_control_atac"
-22.4165213161883 38.5993141566039 "B" "asapseq_control_atac"
-14.8412877879234 15.5815400312191 "DC" "asapseq_control_atac"
-19.564499282714 39.6618596338566 "B" "asapseq_control_atac"
-26.5217296525507 -10.8330854514598 "CD14+ Monocytes" "asapseq_control_atac"
-20.2134558977432 39.7070646549017 "B" "asapseq_control_atac"
-1.77409667518857 -36.7159225604139 "Memory CD4+ T" "asapseq_control_atac"
-8.08168377143861 14.5498032147832 "DC" "asapseq_control_atac"
-21.5777244292746 40.0236813949931 "B" "asapseq_control_atac"
-19.5165585575721 38.855616904602 "B" "asapseq_control_atac"
0.370118190842778 34.6007347096627 "NK" "asapseq_control_atac"
-26.7800116545759 36.6613910250305 "B" "asapseq_control_atac"
-3.34037835877034 -41.0748687454483 "Memory CD4+ T" "asapseq_control_atac"
17.4454753375044 -45.542638526348 "Memory CD4+ T" "asapseq_control_atac"
-6.86624185558031 -52.7900475296667 "Memory CD4+ T" "asapseq_control_atac"
-21.8004378245015 11.678788466373 "DC" "asapseq_control_atac"
37.2083189820867 -9.40357170378229 "Memory CD8+ T" "asapseq_control_atac"
-15.2590229573865 10.2499786550979 "DC" "asapseq_control_atac"
16.5187782181294 -3.77544436427447 "Memory CD8+ T" "asapseq_control_atac"
-20.1981954997411 33.9620285886239 "B" "asapseq_control_atac"
-17.9152245033076 43.3574645192714 "B" "asapseq_control_atac"
-11.6918374730091 -20.5260708143418 "CD14+ Monocytes" "asapseq_control_atac"
-20.5862851984895 38.7756405504832 "B" "asapseq_control_atac"
2.84965921582406 23.8682292538159 "NK" "asapseq_control_atac"
-20.0404224378203 37.9578447207642 "B" "asapseq_control_atac"
-23.6390664912536 46.473699916387 "B" "asapseq_control_atac"
-16.3395183964046 12.6663170710432 "DC" "asapseq_control_atac"
-22.8876143518718 10.9179217953349 "DC" "asapseq_control_atac"
14.3116076018014 -49.0519995704749 "Memory CD4+ T" "asapseq_control_atac"
-21.6348931551029 34.367979983268 "B" "asapseq_control_atac"
21.8676484473419 -18.9069172715986 "Memory CD8+ T" "asapseq_control_atac"
-17.8871661890623 43.930976908166 "B" "asapseq_control_atac"
1.94167482730906 30.7166854080235 "NK" "asapseq_control_atac"
